ID	Platform	BookAuthor	BookID	Book	RevID	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_SCONJ	upos_dist_AUX	upos_dist_X	upos_dist_NUM	upos_dist_ADP	upos_dist_PUNCT	upos_dist_PART	upos_dist_ADV	upos_dist_INTJ	upos_dist_CCONJ	upos_dist_ADJ	upos_dist_PROPN	upos_dist_NOUN	upos_dist_VERB	upos_dist_SYM	upos_dist_PRON	upos_dist_DET	lexical_density	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_tense_dist_Pres	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_form_dist_Ger	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_+	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_+3	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_mood_dist_Ind	aux_tense_dist_Fut	aux_tense_dist_Past	aux_tense_dist_Pres	aux_tense_dist_Imp	aux_form_dist_Fin	aux_form_dist_Part	aux_form_dist_Ger	aux_form_dist_Inf	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advmod	dep_dist_advcl	dep_dist_acl	dep_dist_det	dep_dist_cop	dep_dist_vocative	dep_dist_conj	dep_dist_amod	dep_dist_det:poss	dep_dist_orphan	dep_dist_aux	dep_dist_expl:impers	dep_dist_obl	dep_dist_mark	dep_dist_flat:foreign	dep_dist_acl:relcl	dep_dist_fixed	dep_dist_parataxis	dep_dist_nummod	dep_dist_punct	dep_dist_root	dep_dist_obj	dep_dist_ccomp	dep_dist_nsubj:pass	dep_dist_discourse	dep_dist_xcomp	dep_dist_obl:agent	dep_dist_case	dep_dist_dislocated	dep_dist_cc	dep_dist_nmod	dep_dist_flat:name	dep_dist_nsubj	dep_dist_flat	dep_dist_iobj	dep_dist_det:predet	dep_dist_aux:pass	dep_dist_csubj	dep_dist_compound	dep_dist_expl:pass	dep_dist_expl	dep_dist_appos	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_2	prep_dist_4	prep_dist_5	prep_dist_1	prep_dist_3	subordinate_dist_5	subordinate_dist_4	subordinate_dist_3	subordinate_dist_2	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_5	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	avg_verb_edges	ttr_form_chunks_100	ttr_form_chunks_200	ttr_lemma_chunks_100	ttr_lemma_chunks_200
889	AmazonBooks	Dan Brown	6411961	The Lost Symbol	145	1	9	9	3.33333333333333	0	0	0	0	22.2222222222222	0	0	0	0	0	11.1111111111111	22.2222222222222	22.2222222222222	0	0	0	22.2222222222222	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	7	7	2	0	0	0	11.1111111111111	0	0	0	11.1111111111111	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	22.2222222222222	0	0	22.2222222222222	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
890	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	325	14	400	28.5714285714286	4.601108033241	2	5.75	0	1	16.25	9.75	0	8.25	0	3.5	5.75	3.5	16.5	8	0	5.25	14.5	0.465373961218837	0	0	85.7142857142857	14.2857142857143	30.4347826086957	0	0	69.5652173913043	3.125	50	21.875	25	0	0	0	57.1428571428571	0	14.2857142857143	0	28.5714285714286	0	0	0	19.047619047619	80.952380952381	0	8.69565217391304	78.2608695652174	13.0434782608696	91.304347826087	8.69565217391304	0	0	19.047619047619	71.4285714285714	0	0	4.76190476190476	4.76190476190476	2.78571428571429	92.8571428571429	10.2564102564103	2.73198847262248	19	11.9285714285714	5.14285714285714	7	2.75	1.5	13.5	1.75	0	3	3.5	1	0	3.75	0	7.25	3	0	0.25	1	0	0.75	9.75	3.5	3.75	0.5	0.25	0	0.75	0.5	15.25	0	3.5	7	0.75	1.75	0	1	0	0.25	0.5	0	0	1	0	70	30	31.5789473684211	68.421052631579	22	1.13636363636364	4.54545454545455	0	0	90.9090909090909	4.54545454545455	0	0	0	25	75	1.25	35.1351351351351	64.8648648648649	29.1666666666667	70.8333333333333	21.875	21.875	0	0	18.75	21.875	15.625	3.0625	0.76	0.665	0.66	0.58
891	AmazonBooks	Stephen King	830502	It	482	1	21	21	5.04761904761905	0	9.52380952380952	0	0	14.2857142857143	0	0	4.76190476190476	0	4.76190476190476	4.76190476190476	4.76190476190476	23.8095238095238	14.2857142857143	0	0	19.047619047619	0.523809523809524	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	3	100	7	2.1	10	10	4	4.76190476190476	0	4.76190476190476	14.2857142857143	0	0	4.76190476190476	4.76190476190476	4.76190476190476	0	9.52380952380952	0	9.52380952380952	0	0	0	0	0	0	0	4.76190476190476	9.52380952380952	0	0	0	0	0	14.2857142857143	0	4.76190476190476	4.76190476190476	0	4.76190476190476	0	0	0	0	0	0	0	0	0	100	0	0	100	1	1	0	0	0	100	0	0	0	0	0	100	1	50	50	0	100	33.3333333333333	0	0	0	33.3333333333333	33.3333333333333	0	2.66666666666667	0	0	0	0
892	AmazonBooks	Stephen King	11588	The Shining	195	6	122	20.3333333333333	4.66666666666667	1.63934426229508	7.37704918032787	0	0	12.2950819672131	13.9344262295082	0	8.19672131147541	0	2.45901639344262	4.91803278688525	4.0983606557377	13.1147540983607	11.4754098360656	0	5.73770491803279	14.7540983606557	0.485714285714286	0	16.6666666666667	83.3333333333333	0	60	0	0	40	0	28.5714285714286	42.8571428571429	28.5714285714286	0	0	16.6666666666667	66.6666666666667	0	16.6666666666667	0	0	0	11.1111111111111	0	0	88.8888888888889	0	0	100	0	100	0	0	0	22.2222222222222	66.6666666666667	0	0	0	11.1111111111111	2.66666666666667	100	7.625	2.78787878787879	20	11.6666666666667	3.5	8.19672131147541	1.63934426229508	0	11.4754098360656	2.45901639344262	0	4.0983606557377	4.0983606557377	3.27868852459016	0	4.91803278688525	0	9.01639344262295	3.27868852459016	0	1.63934426229508	0	0	0	13.9344262295082	4.91803278688525	4.0983606557377	2.45901639344262	0	0	0	0	10.655737704918	0	2.45901639344262	0.819672131147541	0	4.91803278688525	0	0	0	0	0	0	0	1.63934426229508	0	66.6666666666667	33.3333333333333	60	40	1	1	0	0	0	100	0	0	0	0	16.6666666666667	83.3333333333333	1.16666666666667	46.1538461538462	53.8461538461539	28.5714285714286	71.4285714285714	14.2857142857143	7.14285714285714	0	0	28.5714285714286	21.4285714285714	28.5714285714286	2.78571428571429	0.72	0	0.61	0
893	AmazonBooks	Dan Brown	11125	Digital Fortress	59	1	2	2	5	0	0	0	0	0	0	0	0	0	0	50	0	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	AmazonBooks	Stephen King	11588	The Shining	167	3	37	12.3333333333333	4.42424242424242	0	2.7027027027027	0	0	10.8108108108108	10.8108108108108	0	13.5135135135135	0	5.40540540540541	5.40540540540541	5.40540540540541	16.2162162162162	8.10810810810811	0	8.10810810810811	13.5135135135135	0.545454545454545	0	0	100	0	100	0	0	0	0	0	66.6666666666667	33.3333333333333	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1.33333333333333	66.6666666666667	9.25	2.16666666666667	11	5.33333333333333	3	13.5135135135135	2.7027027027027	0	13.5135135135135	2.7027027027027	0	2.7027027027027	5.40540540540541	0	0	0	0	5.40540540540541	2.7027027027027	0	0	0	0	0	10.8108108108108	8.10810810810811	2.7027027027027	0	0	0	2.7027027027027	0	8.10810810810811	0	5.40540540540541	5.40540540540541	0	5.40540540540541	0	0	0	0	0	0	0	2.7027027027027	0	100	0	100	0	1	1	0	0	0	100	0	0	0	0	0	100	1	50	50	0	100	50	0	0	0	50	0	0	1.33333333333333	0	0	0	0
895	AmazonBooks	Dan Brown	32283133	Origin	195	4	43	10.75	5.12820512820513	2.32558139534884	2.32558139534884	2.32558139534884	2.32558139534884	9.30232558139535	9.30232558139535	0	6.97674418604651	0	0	11.6279069767442	0	16.2790697674419	11.6279069767442	0	9.30232558139535	16.2790697674419	0.512820512820513	33.3333333333333	33.3333333333333	33.3333333333333	0	100	0	0	0	0	0	60	40	0	0	0	33.3333333333333	0	0	33.3333333333333	33.3333333333333	0	0	0	0	100	0	0	100	0	100	0	0	0	0	0	0	0	100	0	1.25	75	8.6	2	6	4.5	3.25	4.65116279069768	0	2.32558139534884	13.953488372093	0	0	0	6.97674418604651	2.32558139534884	0	2.32558139534884	0	2.32558139534884	4.65116279069768	0	2.32558139534884	4.65116279069768	0	2.32558139534884	9.30232558139535	9.30232558139535	6.97674418604651	0	0	0	4.65116279069768	0	6.97674418604651	0	0	4.65116279069768	0	6.97674418604651	0	0	0	0	0	0	0	2.32558139534884	0	100	0	33.3333333333333	66.6666666666667	2	1	0	0	0	100	0	0	0	0	0	100	1	60	40	0	100	20	0	0	0	40	20	20	2.6	0	0	0	0
896	AmazonBooks	J.K. Rowling	5	Harry Potter and the Prisoner of Azkaban	115	1	4	4	6.5	0	0	0	0	0	0	0	25	0	0	25	0	25	25	0	0	0	1	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	4	1.33333333333333	2	2	2	25	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0
897	AmazonBooks	Stephen King	830502	It	238	1	23	23	3.57142857142857	0	0	0	0	8.69565217391304	8.69565217391304	0	13.0434782608696	0	0	0	0	13.0434782608696	21.7391304347826	0	17.3913043478261	17.3913043478261	0.523809523809524	0	0	100	0	100	0	0	0	0	0	60	40	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	100	4.6	2.55	8	8	4	13.0434782608696	0	0	17.3913043478261	0	0	4.34782608695652	0	0	0	0	4.34782608695652	8.69565217391304	0	0	4.34782608695652	0	0	0	8.69565217391304	4.34782608695652	4.34782608695652	4.34782608695652	0	0	4.34782608695652	0	8.69565217391304	0	0	4.34782608695652	0	4.34782608695652	0	4.34782608695652	0	0	0	0	0	0	0	100	0	50	50	1	1	0	0	0	100	0	0	0	0	50	50	1.5	25	75	66.6666666666667	33.3333333333333	40	0	20	0	0	40	0	2	0	0	0	0
898	AmazonBooks	J.R.R. Tolkien	5907	The Hobbit	282	3	35	11.6666666666667	4.41935483870968	0	2.85714285714286	0	0	14.2857142857143	11.4285714285714	0	8.57142857142857	0	0	5.71428571428571	8.57142857142857	17.1428571428571	8.57142857142857	0	5.71428571428571	17.1428571428571	0.548387096774194	0	0	100	0	66.6666666666667	33.3333333333333	0	0	0	0	100	0	0	0	33.3333333333333	33.3333333333333	0	0	0	33.3333333333333	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1.33333333333333	100	8.75	2.10714285714286	10	4	2	8.57142857142857	2.85714285714286	0	14.2857142857143	2.85714285714286	0	0	0	0	0	0	2.85714285714286	5.71428571428571	0	0	0	0	0	0	11.4285714285714	8.57142857142857	5.71428571428571	0	0	0	2.85714285714286	0	14.2857142857143	0	0	11.4285714285714	2.85714285714286	2.85714285714286	0	0	2.85714285714286	0	0	0	0	0	0	100	0	50	50	2	1.5	50	0	0	50	0	0	0	0	0	100	1	75	25	0	100	0	0	0	0	33.3333333333333	0	66.6666666666667	2.33333333333333	0	0	0	0
899	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	123	8	92	11.5	4.82716049382716	1.08695652173913	4.34782608695652	0	2.17391304347826	10.8695652173913	11.9565217391304	0	15.2173913043478	0	4.34782608695652	7.60869565217391	1.08695652173913	17.3913043478261	7.60869565217391	0	3.26086956521739	13.0434782608696	0.555555555555556	0	20	80	0	71.4285714285714	0	0	28.5714285714286	0	28.5714285714286	71.4285714285714	0	0	0	40	20	0	20	0	20	0	0	0	0	100	25	0	75	0	100	0	0	0	25	75	0	0	0	0	1.125	50	10.2222222222222	2.65333333333333	20	5	2.5	14.1304347826087	1.08695652173913	0	11.9565217391304	2.17391304347826	0	4.34782608695652	5.43478260869565	1.08695652173913	0	2.17391304347826	0	6.52173913043478	1.08695652173913	0	1.08695652173913	2.17391304347826	0	2.17391304347826	9.78260869565217	8.69565217391304	3.26086956521739	0	0	0	1.08695652173913	0	9.78260869565217	0	4.34782608695652	4.34782608695652	0	1.08695652173913	0	1.08695652173913	0	0	0	0	0	1.08695652173913	0	100	0	25	75	3	1	0	0	0	100	0	0	0	0	0	100	1	57.1428571428571	42.8571428571429	0	100	0	14.2857142857143	0	0	42.8571428571429	14.2857142857143	28.5714285714286	3.14285714285714	0	0	0	0
900	AmazonBooks	Jane Austen	14935	Sense and Sensibility	55	3	28	9.33333333333333	5.82608695652174	0	0	0	0	7.14285714285714	17.8571428571429	0	10.7142857142857	0	0	17.8571428571429	0	17.8571428571429	10.7142857142857	0	10.7142857142857	7.14285714285714	0.695652173913043	0	0	100	0	100	0	0	0	0	0	66.6666666666667	33.3333333333333	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	33.3333333333333	9.33333333333333	1.8	6	4.33333333333333	3.66666666666667	10.7142857142857	0	3.57142857142857	7.14285714285714	0	0	7.14285714285714	17.8571428571429	0	0	0	0	3.57142857142857	3.57142857142857	0	3.57142857142857	0	0	0	17.8571428571429	10.7142857142857	7.14285714285714	0	0	0	0	0	3.57142857142857	0	0	0	0	3.57142857142857	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	1	33.3333333333333	66.6666666666667	0	100	0	0	0	0	33.3333333333333	0	66.6666666666667	2.33333333333333	0	0	0	0
901	AmazonBooks	Dan Brown	17212231	Inferno	190	3	30	10	4.84615384615385	0	6.66666666666667	0	0	10	13.3333333333333	0	0	0	6.66666666666667	13.3333333333333	6.66666666666667	20	3.33333333333333	0	0	20	0.5	0	0	100	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	1	100	10	2.08695652173913	5	4	3	0	0	0	20	6.66666666666667	0	6.66666666666667	6.66666666666667	0	0	0	0	3.33333333333333	0	0	0	0	0	0	13.3333333333333	10	3.33333333333333	0	0	0	0	0	10	0	6.66666666666667	3.33333333333333	3.33333333333333	6.66666666666667	0	0	0	0	0	0	0	0	0	100	0	0	100	1	1	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0
902	AmazonBooks	Jane Austen	6969	Emma	36	3	50	16.6666666666667	5	0	6	0	0	12	8	0	16	0	6	6	4	14	10	0	2	16	0.543478260869565	0	0	100	0	33.3333333333333	0	0	66.6666666666667	0	40	20	40	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	100	0	0	0	33.3333333333333	66.6666666666667	0	0	0	0	2.33333333333333	66.6666666666667	7.14285714285714	2.69767441860465	10	6.33333333333333	3	16	0	2	10	4	0	6	4	6	0	2	0	6	2	0	2	2	0	0	8	6	0	2	0	0	0	0	10	0	6	4	0	2	0	0	0	0	0	0	0	0	0	100	0	0	0	2	1	0	0	0	100	0	0	0	0	0	100	1	40	60	0	100	20	0	0	0	40	20	20	2.6	0	0	0	0
903	AmazonBooks	J.R.R. Tolkien	5907	The Hobbit	18	11	106	9.63636363636364	4.78723404255319	1.88679245283019	4.71698113207547	0	0	14.1509433962264	11.3207547169811	0	7.54716981132076	0	3.77358490566038	8.49056603773585	1.88679245283019	16.0377358490566	12.2641509433962	0	6.60377358490566	11.3207547169811	0.521276595744681	0	0	87.5	12.5	44.4444444444444	0	33.3333333333333	22.2222222222222	0	7.69230769230769	61.5384615384615	30.7692307692308	0	0	0	25	37.5	0	0	37.5	0	0	0	0	100	0	0	100	0	100	0	0	0	0	80	0	0	0	20	1.45454545454545	63.6363636363636	6.625	1.86746987951807	8	3.45454545454545	3	6.60377358490566	0.943396226415094	0	9.43396226415094	2.83018867924528	0	1.88679245283019	4.71698113207547	1.88679245283019	0	1.88679245283019	0	8.49056603773585	3.77358490566038	0	4.71698113207547	0.943396226415094	0	0	11.3207547169811	10.377358490566	2.83018867924528	0.943396226415094	0	0	1.88679245283019	0	12.2641509433962	0	3.77358490566038	2.83018867924528	0	3.77358490566038	0	0.943396226415094	0	0	0.943396226415094	0	0	0	0	100	0	25	75	3	1	0	0	0	100	0	0	0	0	28.5714285714286	71.4285714285714	1.28571428571429	43.75	56.25	11.1111111111111	88.8888888888889	23.0769230769231	0	15.3846153846154	0	7.69230769230769	15.3846153846154	38.4615384615385	1.84615384615385	0	0	0	0
904	AmazonBooks	J.R.R. Tolkien	7332	The Silmarillion	42	2	39	19.5	4.05555555555556	0	7.69230769230769	0	0	28.2051282051282	7.69230769230769	0	0	0	0	2.56410256410256	0	23.0769230769231	7.69230769230769	0	7.69230769230769	15.3846153846154	0.361111111111111	0	0	100	0	100	0	0	0	0	0	33.3333333333333	66.6666666666667	0	0	0	100	0	0	0	0	0	0	0	50	50	0	0	100	0	66.6666666666667	0	0	33.3333333333333	0	100	0	0	0	0	2.5	100	7.8	2.44117647058824	15	9	3.5	0	0	0	15.3846153846154	5.12820512820513	0	0	2.56410256410256	0	0	2.56410256410256	0	5.12820512820513	2.56410256410256	0	0	5.12820512820513	2.56410256410256	0	7.69230769230769	5.12820512820513	2.56410256410256	0	0	0	5.12820512820513	0	23.0769230769231	0	0	12.8205128205128	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	100	4	1.25	25	0	0	75	0	0	0	0	100	0	2	50	50	0	100	0	0	0	0	0	0	100	2	0	0	0	0
905	AmazonBooks	Stephen King	830502	It	106	4	25	6.25	5.95	0	8	0	0	8	20	0	4	0	4	12	0	12	16	0	4	12	0.55	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	50	0	0	0	0	50	1	75	6.25	1.9375	7	3	2	4	0	0	8	0	0	8	8	4	0	8	0	4	0	0	0	0	0	0	20	16	4	0	0	0	4	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	25	0	25	0	0	0	50	1.25	0	0	0	0
906	AmazonBooks	Sarah J. Maas	7896527	Throne of glass	3	18	339	18.8333333333333	4.50694444444444	2.94985250737463	6.19469026548673	0	0.294985250737463	9.73451327433628	15.0442477876106	0	6.19469026548673	0	3.83480825958702	5.89970501474926	1.47492625368732	15.929203539823	11.5044247787611	0	7.07964601769912	13.8643067846608	0.482638888888889	0	0	95.8333333333333	4.16666666666667	60.6060606060606	6.06060606060606	3.03030303030303	30.3030303030303	2.56410256410256	23.0769230769231	61.5384615384615	12.8205128205128	0	0	0	41.6666666666667	4.16666666666667	29.1666666666667	0	25	0	0	0	0	100	5	0	95	0	95.2380952380952	0	0	4.76190476190476	25	45	0	5	0	25	2.66666666666667	77.7777777777778	7.0625	2.690036900369	32	9.44444444444444	4.22222222222222	5.89970501474926	2.94985250737463	0.294985250737463	13.8643067846608	2.65486725663717	0	4.12979351032448	2.65486725663717	0	0	2.94985250737463	0.294985250737463	3.53982300884956	3.53982300884956	0	2.06489675516224	0.294985250737463	0	0.294985250737463	14.7492625368732	5.30973451327434	3.24483775811209	2.06489675516224	0.589970501474926	0	0.884955752212389	0	8.84955752212389	0	3.83480825958702	5.01474926253687	0	7.07964601769912	0	0.294985250737463	0	0.589970501474926	0	0.589970501474926	0	1.47492625368732	0	76.9230769230769	23.0769230769231	41.6666666666667	58.3333333333333	10	1.3	30	0	0	70	0	0	5.26315789473684	5.26315789473684	21.0526315789474	68.421052631579	1.47368421052632	34.1463414634146	65.8536585365854	22.2222222222222	77.7777777777778	17.948717948718	0	5.12820512820513	0	35.8974358974359	12.8205128205128	28.2051282051282	2.33333333333333	0.73	0.615	0.66	0.555
907	AmazonBooks	Stephen King	10614	Misery	81	3	42	14	5.26315789473684	0	0	0	0	16.6666666666667	9.52380952380952	0	11.9047619047619	0	0	11.9047619047619	0	19.047619047619	11.9047619047619	0	4.76190476190476	14.2857142857143	0.605263157894737	0	0	100	0	75	25	0	0	0	0	80	20	0	0	25	50	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	66.6666666666667	8.4	2.02857142857143	10	6.33333333333333	3.33333333333333	11.9047619047619	0	0	14.2857142857143	0	0	2.38095238095238	11.9047619047619	0	0	0	0	9.52380952380952	2.38095238095238	0	2.38095238095238	0	0	0	9.52380952380952	7.14285714285714	4.76190476190476	0	0	0	2.38095238095238	0	14.2857142857143	0	0	2.38095238095238	0	4.76190476190476	0	0	0	0	0	0	0	0	0	100	0	0	100	1	1	0	0	0	100	0	0	0	0	0	100	1	50	50	0	100	0	0	0	0	20	40	40	3	0	0	0	0
908	AmazonBooks	Stephen King	830502	It	235	1	4	4	4.25	0	0	0	0	25	0	0	0	0	0	0	0	25	25	0	0	25	0.5	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	4	2	3	3	2	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0
909	AmazonBooks	Stephen King	10614	Misery	43	3	13	4.33333333333333	4.1	0	7.69230769230769	0	0	7.69230769230769	23.0769230769231	0	0	0	0	0	7.69230769230769	15.3846153846154	7.69230769230769	0	15.3846153846154	15.3846153846154	0.4	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0.333333333333333	0	13	2.5	4	1.33333333333333	1	0	0	0	7.69230769230769	0	0	0	0	7.69230769230769	0	7.69230769230769	0	0	0	0	7.69230769230769	0	0	0	15.3846153846154	23.0769230769231	0	0	0	0	0	0	7.69230769230769	0	0	7.69230769230769	0	7.69230769230769	0	7.69230769230769	0	0	0	0	0	0	0	100	0	100	0	1	1	0	0	0	100	0	0	0	0	0	100	1	0	100	0	100	0	0	0	0	0	0	100	2	0	0	0	0
910	AmazonBooks	J.R.R. Tolkien	5907	The Hobbit	48	3	66	22	4.67213114754098	0	7.57575757575758	0	0	16.6666666666667	7.57575757575758	0	6.06060606060606	0	6.06060606060606	7.57575757575758	1.51515151515152	18.1818181818182	10.6060606060606	0	6.06060606060606	12.1212121212121	0.475409836065574	0	0	100	0	60	0	0	40	14.2857142857143	28.5714285714286	42.8571428571429	14.2857142857143	0	0	0	0	0	66.6666666666667	0	33.3333333333333	0	0	0	0	100	0	0	100	0	100	0	0	0	0	80	0	0	0	20	3.33333333333333	66.6666666666667	6.6	2.55172413793103	17	8.66666666666667	4	6.06060606060606	3.03030303030303	0	12.1212121212121	4.54545454545455	0	6.06060606060606	4.54545454545455	0	0	1.51515151515152	0	4.54545454545455	1.51515151515152	0	4.54545454545455	1.51515151515152	0	0	7.57575757575758	4.54545454545455	3.03030303030303	0	1.51515151515152	0	0	1.51515151515152	13.6363636363636	0	6.06060606060606	3.03030303030303	0	6.06060606060606	0	0	0	1.51515151515152	0	1.51515151515152	0	0	0	100	0	50	50	2	1	0	0	0	100	0	0	0	0	20	80	1.2	25	75	0	100	28.5714285714286	0	14.2857142857143	0	14.2857142857143	28.5714285714286	14.2857142857143	2.14285714285714	0	0	0	0
911	AmazonBooks	J.K. Rowling	3	Harry Potter and the  Sorcerer's Stone	121	3	48	16	4.15909090909091	2.08333333333333	10.4166666666667	0	0	8.33333333333333	8.33333333333333	0	4.16666666666667	0	4.16666666666667	2.08333333333333	0	20.8333333333333	14.5833333333333	0	6.25	18.75	0.454545454545455	0	0	100	0	80	0	0	20	14.2857142857143	14.2857142857143	57.1428571428571	14.2857142857143	0	0	0	25	0	25	0	50	0	25	0	0	75	0	20	80	0	80	20	0	0	0	100	0	0	0	0	2.66666666666667	100	6	2.48780487804878	18	9.66666666666667	3.66666666666667	4.16666666666667	2.08333333333333	0	18.75	2.08333333333333	0	4.16666666666667	2.08333333333333	0	0	6.25	0	4.16666666666667	2.08333333333333	0	2.08333333333333	0	0	0	8.33333333333333	6.25	4.16666666666667	0	0	0	0	0	8.33333333333333	0	4.16666666666667	6.25	0	8.33333333333333	0	0	0	2.08333333333333	0	0	0	4.16666666666667	0	75	25	0	100	2	1	0	0	0	100	0	0	0	0	50	50	1.5	50	50	100	0	0	0	0	0	57.1428571428571	0	42.8571428571429	2.57142857142857	0	0	0	0
912	AmazonBooks	Stephen King	11590	Salem's Lot	68	4	36	9	4.96875	5.55555555555556	13.8888888888889	0	0	5.55555555555556	11.1111111111111	0	11.1111111111111	0	2.77777777777778	8.33333333333333	0	8.33333333333333	16.6666666666667	0	8.33333333333333	8.33333333333333	0.5	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	80	20	100	0	0	0	80	0	0	0	0	20	1.75	100	5.14285714285714	2	5	3.75	2.75	11.1111111111111	5.55555555555556	0	8.33333333333333	2.77777777777778	0	2.77777777777778	5.55555555555556	0	0	11.1111111111111	0	2.77777777777778	5.55555555555556	0	0	0	0	0	11.1111111111111	11.1111111111111	8.33333333333333	0	0	0	2.77777777777778	0	5.55555555555556	0	2.77777777777778	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	66.6666666666667	1	1	0	0	0	100	0	0	0	0	0	100	1	66.6666666666667	33.3333333333333	0	100	33.3333333333333	0	0	0	33.3333333333333	0	33.3333333333333	2	0	0	0	0
